"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","shorebird.relative.abundance","shorebird.richness","meanrisk","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","shorebird.relative.abundance.norm","shorebird.richness.norm","meanrisk.norm","Area_Ha.norm"
"578",1138,6.016652374,-13.4896551,-7.936688157,17.933961125,5.1224225165,10.99250404,0.024252893,6.307219982,25.3678550120515,27.7193072942358,0.386688016739641,0.535340080414234,0.360391218970189,0.220221069726688,0.601561041365371,0.626349517114426,0.051368684532795,0.333369533630534,0.021741991205372,0.000639315468334327
"579",1139,5.6121403395,-13.930236665,-8.3499304055,17.82882281,5.336864261,11.06269821,0.034753416,8.603993416,25.3678550120515,7.77543538572366,0.373407170267397,0.517412549265078,0.348914276897591,0.216145658391343,0.615302959913769,0.632526268311618,0.0736092499538505,0.454766011117084,0.021741991205372,0.000178337470976274
"580",1140,5.315027932,-14.29982437,-8.7122376575,17.89252408,5.1958654905,10.97305161,0.029396523,7.872496128,25.3678550120515,14.488906378896,0.363652443751328,0.502373801346217,0.338851948181736,0.218614871235717,0.60626743549126,0.624637796322076,0.0622631170783647,0.416102557099545,0.021741991205372,0.000333511071566495
"581",1141,4.853620653,-15.421424675,-9.93326263,17.736889125,5.7628197365,11.38415321,0,0,25.3678550120515,28.2866832156349,0.348503625642247,0.456735204541127,0.304940524726258,0.212582089943921,0.642599163193652,0.660812770682014,0,0,0.021741991205372,0.000652429662869648
"582",1142,4.0285875245,-15.902888505,-10.2917710685,18.001525645,6.327842814,11.665186375,0.025586622,6.572060585,12.6839275060257,57.8676795820543,0.321416326922773,0.437144149228776,0.294983700136959,0.222840031336214,0.678807137191782,0.685542344923923,0.0541935806906777,0.347367743390223,0.010870995602686,0.00133615790417608
"583",1143,2.6913461605,-18.04161462,-11.90752192,18.467643165,7.1298014205,11.91194837,0.040414732,9.931911469,25.3678550120515,22.4102525905602,0.277512324725236,0.350118086197346,0.250109588175448,0.240907855845396,0.730198483011154,0.707256220136601,0.0856001640128234,0.524953419086292,0.021741991205372,0.00051660321785501
"584",1144,2.3007820955,-18.46421686,-12.38321224,18.380904965,6.9779988475,11.89435782,0.040414732,9.931911469,8.45595167068383,95.2453625045942,0.264689414793144,0.33292214468921,0.23689828108632,0.237545676762657,0.720470626159089,0.705708335878239,0.0856001640128234,0.524953419086292,0.00724733040179068,0.00220009693760734
"585",1145,1.7349594365,-18.996546285,-12.932966615,18.177815225,6.9908658425,11.845987935,0.036634509,9.285558701,19.8800174950231,27.4435104779606,0.246112454841917,0.311261337459793,0.221629999251792,0.229673435054309,0.721295172693463,0.701452017368002,0.07759348692277,0.490790297862694,0.0170385381552399,0.000632940765135898
"586",1146,0.91415551,-20.10220259,-14.02830092,18.512255205,7.076162838,12.103511205,0.036508918,8.694945335,9.94000874751153,35.9168237249519,0.219164008313903,0.266271511686787,0.191209372091223,0.242637124699561,0.726761199689826,0.724112833305808,0.0773274797103868,0.459573295294005,0.00851926907761996,0.000828790948565847
"587",1147,1.1717498065,-20.424419305,-14.014649855,18.49587095,7.626192961,12.00705961,0.039303735,8.892097473,25.3678550120515,9.4509687199358,0.227621285260362,0.253160318087614,0.191588501966745,0.242002031978623,0.762008390795524,0.715625554306893,0.0832470239396007,0.469993815980915,0.021741991205372,0.000217065357138746
"588",1148,-0.3076282015,-22.216773795,-15.782178015,18.634070615,7.9397645905,12.286813975,0.013038206,2.923583746,19.8800174950231,6.89263972052598,0.179050685320246,0.180228326596312,0.14249909163264,0.24735897993125,0.782102779608319,0.740242600265741,0.0276154886300614,0.154526677793911,0.0170385381552399,0.000157932738149771
"589",1149,0.3145412275,-18.816645875,-13.68284838,17.698244245,5.7601958385,10.888603108,0.005282557,0.991655767,10.4023347357679,114.379094034225,0.199477609519142,0.318581594275397,0.200803596313947,0.211084122414148,0.642431017795099,0.617206732092248,0.0111886859872555,0.0524141890579804,0.00891551415099764,0.002642349539458
"590",1150,-2.1146352835,-22.134379225,-16.47188776,18.07295227,6.381500826,11.60516703,0.008902189,2.019766092,20.8046694715358,7.96892098809079,0.119723442658693,0.183581011632501,0.12334384112521,0.225608697327964,0.682245665600008,0.680260929657051,0.0188552243393115,0.106755191994952,0.0178310283019953,0.000182809652000399
"591",1151,-4.1041478305,-23.465449455,-18.049072955,17.75779364,6.269223503,11.098784372,0.027305001,8.218684196,0.650145920985493,1403.09967629335,0.0544042223690676,0.129418956508748,0.079540809885113,0.213392398701398,0.675050677370941,0.635701677955118,0.0578331823150604,0.434400405455394,0.000557219634437352,0.0324295360942594
"592",1152,-5.761208073,-26.646010455,-20.91304342,18.417652915,7.778842526,12.154348945,0.042397399,10.85041046,1.73372245596131,479.555025112334,0,0,0,0.238970114770634,0.771790524836493,0.728586311251448,0.0897995391412496,0.573500890261175,0.00148591902516627,0.0110829407227528
"593",1153,-5.1637536875,-25.486256965,-20.02746896,18.561397355,8.7037244375,12.930142765,0.133519679,13.94193649,0.594419127758165,1524.31417812041,0.0196154855511336,0.047191073047547,0.0245949846979206,0.24454199139971,0.83105907781508,0.796852456523319,0.282800500108216,0.73690419532569,0.000509457951485579,0.0352312597795758
"594",1154,-4.4218667185,-21.78097397,-17.593770545,17.966241695,7.6269135675,11.9523259625,0.012033989,3.128313065,20.8046694715358,11.9826513730296,0.0439729486046771,0.197961285844129,0.0921858852714068,0.221472341452789,0.762054568911877,0.710809255136716,0.0254885132512697,0.165347692090274,0.0178310283019953,0.000275582078702285
"595",1155,-1.3986061885,-16.255309245,-12.979895575,17.820318455,7.294973561,11.7176208545,0.006120351,2.121030092,16.5448751478649,12.5404491388846,0.143231945915238,0.422803935529733,0.220326645208486,0.215816009349823,0.740783092395431,0.690156328307809,0.0129631701978389,0.112107523537201,0.0141800924748255,0.000288474885987359
"596",1156,0.3817936395,-13.70917961,-10.615330775,18.679092025,7.192790762,12.1245136785,0.011366064,3.924248219,16.5448751478649,11.4157201781023,0.201685625307261,0.526407494932524,0.285997503730357,0.249104116940981,0.734234984403774,0.725960950511768,0.0240738189871022,0.207417024037847,0.0141800924748255,0.000262478163470767
"597",1157,1.0816539365,-12.68521899,-9.704175664,18.72227103,7.6418144535,12.57181805,0.021401944,5.151670456,5.19325247696869,133.932314744083,0.224663278290972,0.568073073723954,0.311302937688419,0.250777837947695,0.763009451843782,0.765321595593424,0.0453302502808446,0.272292703003255,0.00445097347126468,0.00309429811624781
"598",1158,2.103999029,-11.449290245,-8.367809775,19.458956275,8.061758479,13.251160665,0.015685577,1.645266294,13.8486732719165,56.2494252312228,0.258228678222589,0.618363764107527,0.348417714678237,0.279333511472182,0.789920427627729,0.825100496184515,0.033222735804255,0.0869609207692317,0.0118692625900392,0.00129875395105784
"599",1159,3.5513225075,-10.897942435,-7.5642627375,19.51785309,6.735405322,12.983759705,0.028709911,2.953352451,49.534616209688,5.71459831767264,0.305746871191537,0.640798440959687,0.370734558697623,0.281616492205389,0.704924676952406,0.801570490775091,0.0608088429336501,0.156100109405771,0.0424545626534398,0.000130703764298388
"600",1160,4.7792083125,-10.495440156,-7.0331289265,19.3379531,5.823933268,12.59598807,0.016746707,2.241010904,6.191827026211,266.119067693991,0.346060536721438,0.657176502861526,0.385485693180536,0.274643140402342,0.646515458381587,0.767448441739922,0.0354702553978261,0.118449136395988,0.00530682033167997,0.00614963185142413
"601",1161,5.8295115575,-9.7981066925,-6.2074441995,18.69630097,5.272905996,12.225106285,0.036647562,5.858141422,21.3308576927545,19.1420421843929,0.380543852312744,0.68555142451365,0.408417365381055,0.249771176609213,0.611204367682223,0.734812618714803,0.0776211337457369,0.309633385131208,0.0182820076880204,0.000441062565824613
"602",1162,6.4293297515,-9.6613319205,-6.0978461435,18.78556469,4.8575910665,12.09996034,0.039794248,6.224871159,8.53234307710181,58.5986611850981,0.400236945883172,0.691116872957796,0.411461222935667,0.253231250858292,0.584590034981146,0.723800374170814,0.0842859518545605,0.329016968031605,0.00731280307520815,0.00135305364222647
"603",1163,6.631552682,-9.6826292035,-6.072113563,18.948343675,5.2576738615,12.41059625,0.031421181,4.999327183,21.3308576927545,49.2382135834869,0.406876282822696,0.690250273592988,0.412175891720983,0.259540951756819,0.610228257587123,0.751134848372632,0.0665514309751357,0.264240564974663,0.0182820076880204,0.00113669844251602
"604",1164,7.3441617645,-9.692089413,-5.8116832205,19.047380845,6.461109502,13.281987325,0.031830661,5.491867065,352.997379517265,24.4065366249851,0.430272501012118,0.689865331929601,0.419408801631982,0.263379868190267,0.687347172043581,0.827813094810019,0.06741872746395,0.290273871443341,0.302542959084939,0.000562744860790168
"605",1165,7.5433254975,-9.706849345,-5.7346436315,19.09491323,7.516267828,13.79173892,0.040954899,8.212016106,371.119170123499,4.03224229474516,0.436811399079963,0.689264741342727,0.421548415631904,0.265222336567518,0.754964136293538,0.87266879685317,0.0867442612641503,0.434047962055631,0.318074576235823,9.18181801024041e-05
"606",2000,7.806076353,-9.8842548815,-5.751550027,19.433990785,7.051095195,13.434855815,0.064770333,9.899711609,46.3898962654374,162.380023489776,0.445437974990515,0.682046002443298,0.421078875737292,0.278365789657938,0.725154807664292,0.84126479070756,0.137186388566555,0.523251488228989,0.0397593220294779,0.00375183181217061
"607",2001,7.643986535,-9.972823714,-5.8881305085,18.948899865,6.633715556,13.037594445,0.047359779,7.658791065,60.6891216656689,71.6163494488,0.440116279208997,0.678442082920501,0.417285637557719,0.25956251100504,0.69840816364556,0.806307690385051,0.100310076286317,0.404807127831165,0.0520147386875978,0.00165394144844386
"608",2002,7.143026744,-10.652678431,-6.5976288055,18.54410881,5.505696428,12.46857199,0.03197005,6.007273674,49.534616209688,3.60624335913778,0.423668882084553,0.650778382066567,0.397580801266577,0.243871846246017,0.626122112185976,0.756236436174768,0.0677139594417739,0.317515803921165,0.0424545626534398,8.19717401977667e-05
"609",2003,5.5247160305,-14.771006505,-10.040907973,17.24474389,4.3944549605,10.2881226185,0.044978637,9.210605621,4.50314692815346,188.427728945104,0.370536875376898,0.483201114440585,0.301950899704905,0.193505369251229,0.554911211670353,0.564367321320541,0.0952667137387734,0.486828635926836,0.00385950569576725,0.00435389239256596
"610",2004,4.832241524,-15.83833485,-10.9878184285,17.12903493,4.4397851475,9.1566947055,0.01113612,1.583024979,49.534616209688,8.65522896768572,0.347801710975332,0.439770876610809,0.275652435583296,0.189020214555864,0.557816073962861,0.464807076984607,0.0235867875720785,0.0836711420373471,0.0424545626534398,0.000198672814352013
"611",2005,4.5031194085,-16.117483515,-11.27559803,16.60409709,3.0985408405,7.968143255,0.016519632,3.714200258,49.534616209688,2.02779425096533,0.336996049057316,0.428412148092441,0.267659957011515,0.168672374441746,0.47186606426083,0.36022023459016,0.0349893006498592,0.196314891719892,0.0424545626534398,4.54878361617413e-05
"612",2006,3.650029159,-17.08848167,-12.21094714,16.806314965,3.3142330445,7.8493106765,0.016115012,3.450681448,7.73055299586313,182.459219247101,0.308987585367028,0.388901644130398,0.241682585162214,0.176510820587515,0.485688115120393,0.349763536099171,0.0341322978528873,0.182386545627115,0.00662561399727609,0.00421593765336494
"613",2007,3.1793892625,-17.7639862,-12.780525385,16.61601259,3.452081808,7.708855762,0.021895245,5.595582485,54.1138709710419,2.06195240390651,0.293535644074712,0.361414955024441,0.225863736660143,0.169134247582535,0.494521779873639,0.337404175467238,0.0463750833013306,0.295755773342176,0.0463792979809326,4.62773597311117e-05
"614",2008,2.268128149,-18.979344285,-13.86842474,16.47862665,2.8920839805,7.323869672,0.044965912,7.592749119,54.1138709710419,5.85151388555298,0.263617327900315,0.311961297275015,0.195649599738102,0.163808841547702,0.458635835414796,0.303527241067851,0.0952397616341037,0.401316465891213,0.0463792979809326,0.000133868398757441
"615",2009,2.731979714,-18.08398688,-13.066741145,16.696459255,3.076613589,7.596533902,0.09721154,10.8008194,5.41138709710419,203.706092489958,0.278846396247539,0.348393933233728,0.217914690526288,0.172252551793818,0.470460915721278,0.327520389061248,0.205898279071581,0.57087974360835,0.00463792979809326,0.0047070329192462
"616",2010,3.325395227,-17.181703145,-12.241349625,16.566686485,3.6224832315,7.931227108,0.041632153,4.745184422,54.1138709710419,2.14498042191427,0.298329278461766,0.38510840576185,0.240838219513555,0.167222250348744,0.505441493699544,0.356971790236762,0.0881787147569593,0.250807792064896,0.0463792979809326,4.81964499479663e-05
"617",2011,3.804919454,-16.425243515,-11.561684045,16.68753399,3.376537104,7.677498238,0.046166442,5.466335773,27.056935485521,43.1172493254604,0.3140729080583,0.415889206996473,0.259714514274589,0.171906587278865,0.489680702071594,0.334644863349039,0.0977825365039782,0.288924409250598,0.0231896489904663,0.000995219904220711
"618",2012,4.5398857345,-15.122009455,-10.360101849,16.527638955,3.994393748,8.117885982,0.061069604,7.284307957,54.1138709710419,2.79614474745314,0.338203152652041,0.468918591476714,0.293085955140119,0.165708675146599,0.529274372120449,0.373396878295298,0.129348083233564,0.385013738759156,0.0463792979809326,6.32473100876065e-05
"619",2013,4.626745445,-14.961090395,-10.212512422,16.4689718,4.108516728,8.2096240145,0.048909523,5.865290165,54.1138709710419,1.42292355988633,0.341054910773897,0.475466485646191,0.297184943833447,0.163434596581621,0.536587634280841,0.3814693863408,0.103592501630073,0.310011233553612,0.0463792979809326,3.1506996277026e-05
"620",2014,5.4841417025,-13.74127775,-9.090878756,16.79243923,3.721715995,8.3117057935,0.062508024,8.068212509,2.35277699874095,173.54751265295,0.369204748332647,0.52510140214428,0.328335980926299,0.175972964072455,0.511800556654049,0.390452094600612,0.13239471949282,0.426447190526638,0.00201649121656229,0.00400995454849646
"621",2015,5.843057583,-13.01953427,-8.3988103,16.370695845,3.202909479,8.012515936,0.06781549,5.479506969,54.1138709710419,3.49418664359339,0.380988592319545,0.554469582175599,0.347556739715158,0.159625186653386,0.478554245858206,0.364124818268396,0.143636163827833,0.28962057578362,0.0463792979809326,7.93816874457668e-05
"622",2016,6.239212099,-12.404505475,-7.8261855905,16.49545818,3.5046940885,8.3579583425,0.152670577,10.13936424,29.3465628661979,23.2906505983896,0.3939950466585,0.579495476938105,0.363460197418538,0.164461271712226,0.497893295410234,0.394522097670794,0.323362936840268,0.53591838205191,0.0251520166542127,0.000536952531789084
"623",2017,6.469288455,-11.98681189,-7.4758269705,16.448253225,3.5086964365,8.351855392,0.101992227,6.713263512,29.3465628661979,24.2062606684113,0.401548860884834,0.596491682296562,0.373190677786823,0.16263149530111,0.498149775044582,0.393985067219301,0.216023982522836,0.354831055920244,0.0251520166542127,0.000558115729104811
"624",2018,6.5074638045,-11.849735055,-7.3607020895,16.548212835,3.373760558,8.280384066,0.174084872,10.61565399,58.6931257323959,5.36291248103268,0.402802225216405,0.602069421867418,0.376388031385463,0.166506167704513,0.489502774639289,0.387695932403185,0.368719347077481,0.561092784131375,0.0503040333084255,0.000122574980007295
"625",2019,6.586207151,-11.698413865,-7.240450991,16.472992595,3.6608120015,8.5816165725,0.135808259,6.651259422,58.6931257323959,3.59693481896151,0.405387508734286,0.608226772884255,0.379727754989863,0.163590452165954,0.507897689141473,0.41420295207671,0.287647812305077,0.351553815769199,0.0503040333084255,8.17565847741626e-05
"626",2020,6.7169065825,-11.43557781,-7.041464457,16.24761236,3.2648811395,8.5479252415,0.246290177,13.55654621,5.33573870294508,219.665620129568,0.409678602535504,0.61892173140603,0.385254191195828,0.154854177816476,0.482525531919535,0.411238276105911,0.521653330422859,0.716534305219431,0.00457309393712959,0.00507591771372525
"627",2021,6.5275168115,-11.431086375,-7.106516401,16.1409665,3.158365635,8.446492707,0.174521789,8.340969086,5.86931257323959,54.3658548902716,0.403460600949535,0.619104490620812,0.383447509048231,0.150720330448733,0.475699774227658,0.402312698256539,0.369644756328246,0.44086380087615,0.00503040333084255,0.0012552175461091
"628",2022,6.5194380355,-11.50861807,-7.1630859605,16.19827873,3.1843965875,9.41842269,0.472133815,18.57110786,0.0905758113154257,33583.2143601763,0.403195360426167,0.615949678918331,0.381876407449083,0.152941888895774,0.477367897334128,0.48783788768582,1,0.981580091380828,7.76296810315208e-05,0.77623319116073
"629",2023,6.178376159,-11.887002305,-7.787017118,16.083116645,3.6244969275,9.7694111735,0.273244441,15.93005466,0.0655441222299953,43264.319745778,0.391997695009535,0.600552994857544,0.364548020097817,0.148477932377058,0.505570535955182,0.518723195335428,0.578743636483652,0.841986629270721,5.61758070759781e-05,1
"630",2024,4.162432066,-14.75756957,-10.547883053,15.79780815,3.308081961,9.3408218075,0.146892682,11.79645443,3.3514894500271,104.654881352723,0.325810680255194,0.483747871476961,0.287870723618044,0.137418696031171,0.485293939589698,0.481009381217477,0.311125103377736,0.623504257509017,0.00287245626848501,0.0024175863586491
"631",2025,4.0801078185,-14.100525425,-10.38099868,15.96445678,4.2874782835,10.1376695025,0.137726307,15.37822437,0.159490669391303,20903.9026086587,0.323107829415807,0.510483396318674,0.292505589217326,0.143878393580269,0.548055900987539,0.551128166781438,0.291710321574827,0.8128195149247,0.000136694439856946,0.483166540617392
"632",2026,6.1841749405,-10.3174044835,-6.7766054435,16.426391315,4.2767879105,10.592203323,0.118265398,10.51729107,0.115028477856021,34094.6624043973,0.392188079275662,0.664420882377052,0.392610098212545,0.16178407563468,0.547370837380355,0.591124968794157,0.250491268031713,0.555893789826353,9.85872929628783e-05,0.788054681805033
"633",2027,6.2418495695,-10.09468684,-6.843422415,16.446328925,3.8648263305,9.5795125435,0.027292345,3.78029871,0.0810366739733938,17294.3678649411,0.394081639485902,0.673483398397923,0.390754396105233,0.16255690485297,0.520971395002059,0.502013024245757,0.0578063763553983,0.199808540297209,6.94539862359314e-05,0.399736597565909
"634",2028,6.1949902845,-11.373953093,-7.986138673,16.7492479,4.9786100865,9.453080566,0.033259194,3.51569581,0.176340368012526,4354.33781125323,0.392543166172856,0.621429278524066,0.35901783396502,0.174298765319406,0.592345211192403,0.490887614993303,0.0704444226262421,0.185822894383157,0.00015113578695002,0.100643765077543
"635",2029,6.49108113,-12.19111062,-8.2114515675,16.385344815,5.563849201,9.5996417225,0.060493942,4.781303406,0.164739028011702,5951.92561615699,0.402264352999308,0.588178643039443,0.352760237971938,0.160193015597469,0.62984867518234,0.503784295712985,0.128128806025046,0.252716869104488,0.000141192643071729,0.137570036479931
"636",2030,-4.5628512765,-21.774810735,-17.91010007,17.0475911,7.0269032585,11.09384787,0.165620148,14.15777874,0.0570982897259421,21127.5444087847,0.0393441758857898,0.198212071615072,0.0834004920850727,0.185863257855769,0.723604532918644,0.635267289392102,0.350790692676821,0.748312586094621,4.89371494938556e-05,0.48833574495347
"637",2031,-4.5628512765,-21.774810735,-17.91010007,17.0475911,7.0269032585,11.09384787,0.063262992,5.307523727,0.0993606076686329,8976.02100605418,0.0393441758857898,0.198212071615072,0.0834004920850727,0.185863257855769,0.723604532918644,0.635267289392102,0.133993774625103,0.280530362767199,8.51588538749353e-05,0.207468271037863
"638",2032,-5.276938453,-23.23962923,-19.47515881,18.20196756,8.569869816,11.97465103,0.008765521,0.625271678,0.280006431304404,3639.10052399005,0.0158994292526839,0.138607718452968,0.0399342478557089,0.230609637045316,0.822481366836891,0.712773754288256,0.0185657555580932,0.0330488754605232,0.000239984711516831,0.0841119374649884
"639",2033,3.290482792,-15.320816965,-11.27302786,15.683499155,3.6679038125,9.6865305695,0.101295121,14.32351589,31.0209351966084,20.5502449535012,0.29718304139176,0.460828993292525,0.267731338125895,0.132987807311345,0.50835214864678,0.511430098629805,0.214547481628699,0.757072660510677,0.026587068552176,0.000473611435740919
"640",2034,4.727661024,-13.42414173,-9.4944454935,16.03298367,4.673101644,10.531759485,0.0603659,7.028199673,3.44677057740093,273.023406021524,0.344368147951163,0.538005859181808,0.317127756003686,0.146534658941588,0.572767529885662,0.585806200173782,0.127857607487826,0.371477077688248,0.00295411872801956,0.00630921711500326
"641",2035,5.4286500615,-13.168199035,-9.20636855,15.702661035,4.556275921,10.1795458705,0.013107759,2.682714939,62.0418703932168,22.0403547544829,0.367382859484457,0.548420322703475,0.325128492629724,0.133730567388474,0.565281069758382,0.554813086856396,0.0277628049158055,0.141795502714415,0.0531741371043521,0.000508053485662376
"642",2036,6.2707437085,-12.45687446,-8.520752854,16.187549975,4.2977147745,10.61442335,0.076949418,12.07610226,0.865965248865973,2126.00856560069,0.395030285239992,0.57736455116994,0.344170039459986,0.152526016815827,0.548711878795737,0.593080224884141,0.162982221470411,0.638285106588952,0.000742191597045051,0.0491386833247429
"643",2037,6.5495643815,-12.17203843,-8.0552311165,15.846269955,4.114521467,10.031761693,0.024114972,4.935872078,31.174748959175,33.7388815806237,0.404184461718271,0.588954702020275,0.357098935365997,0.13929719093979,0.536972431720513,0.541808786138843,0.0510765618429597,0.260886631098772,0.0267188974936218,0.000778450502505038
"644",2038,6.720424015,-12.036610425,-7.856174336,15.720990445,3.6404866345,9.572469259,0.03020535,5.609456062,62.34949791835,1.14036170047419,0.409794086073755,0.594465349698204,0.362627322522075,0.13444105894699,0.506595193032651,0.501393248900205,0.0639762479203062,0.296489064381251,0.0534377949872436,2.49759274515195e-05
"645",2039,7.2376379425,-11.739181265,-7.530816526,15.99229767,4.27536295,10.361594695,0.059051592,8.615283966,0.490940928490945,5677.09660378337,0.42677513528512,0.606567922647591,0.371663457505348,0.144957572742424,0.547279522645104,0.57083251261038,0.125073845854485,0.455362775681928,0.000420770039269635,0.131217702874849
"646",2040,7.7332747375,-11.869259295,-7.2175163135,15.66508175,4.5052308285,9.9687180715,0.059255846,7.918546677,2.83406808719773,1065.91635667025,0.443047769024006,0.601274968697859,0.380364717851421,0.132273904857186,0.562009983221262,0.536261249006124,0.125506464729708,0.418536569245526,0.00242899068123835,0.0246359595943996
"647",2041,8.296340564,-11.91012127,-7.125286842,15.74441488,3.971715049,9.7981989205,0.063351549,6.254045963,4.45353556559643,476.448714322771,0.461534217281984,0.599612270147073,0.382926199175351,0.135349045801479,0.527821069102568,0.521256379369753,0.134181342211212,0.33055900887226,0.00381698535623169,0.0110111421806486
"648",2042,8.5364442995,-12.030828905,-7.262024807,15.818346195,3.990225502,10.0052922905,0.045072045,5.274092674,1.52822257179228,1119.39920986462,0.469417248135514,0.594700603254239,0.379128587219831,0.138214799539191,0.529007261361976,0.53947960533108,0.0954645559543326,0.278763356926401,0.00130979153341793,0.0258721497720957
"649",2043,8.525811284,-11.88178495,-7.1261337865,15.746539285,4.2285872705,9.928931753,0.022400193,2.7442348,62.6571254434833,8.42766320973993,0.469068147405873,0.60076529219749,0.382902677057271,0.135431392795701,0.544282029879721,0.532760243289742,0.0474445851754973,0.145047148832533,0.0537014528701352,0.000193412912571339
"650",2044,8.606929255,-11.85291301,-7.125363341,15.608355915,3.5117946185,9.403148039,0.007043961,1.003266573,62.6571254434833,4.3372286067734,0.471731394051483,0.60194010895063,0.382924074575084,0.130075076476059,0.498348313649048,0.486493791461719,0.014919416437054,0.0530278808258815,0.0537014528701352,9.88675624883987e-05
"651",2045,8.856866191,-11.71475196,-7.080509561,15.56515594,3.6375928265,9.592705189,0.018918242,2.458551168,4.17714169623222,356.793217888436,0.479937266291754,0.607561965887552,0.384169794819482,0.128400542622233,0.506409751182589,0.503173913944806,0.0400696611828153,0.129947276077577,0.00358009685800901,0.00824545298187063
"652",2046,8.83098704,-11.29509304,-6.7005308125,15.270900435,2.618281532,8.7328476035,0.053255875,7.379113197,62.6571254434833,0.281473292566363,0.479087607933164,0.624638141919386,0.394722912515415,0.116994498873436,0.441089946882637,0.427510559414779,0.11279826461911,0.39002469108597,0.0537014528701352,5.12378138642121e-06
"653",2047,9.020962246,-11.450002765,-7.0245933045,15.44067166,3.3277663435,9.569722566,0.076229364,9.46091938,0.963955776053589,1097.17910729392,0.485324830386972,0.618334771236492,0.385722752289577,0.123575235637008,0.486555359942443,0.50115155305458,0.161457115711994,0.500059026072936,0.00082617619800208,0.0253585595108307
"654",2048,8.2585854135,-12.22194323,-7.693851582,14.90263273,2.686052596,8.6910195465,0.011254362,1.654563904,62.6571254434833,4.74217943452662,0.460294648827743,0.586924045434605,0.367135498662063,0.102719566091808,0.445432872014111,0.423829890476733,0.0238372292821263,0.0874523480412191,0.0537014528701352,0.000108227501343927
"655",2049,7.7216448805,-13.479173815,-8.981483275,14.88641279,2.758133684,8.836291323,0.040272977,4.515424728,72.1944426456654,4.84730156003909,0.442665940222541,0.53576657025913,0.331374212382541,0.102090842611366,0.450051993363294,0.436613111923963,0.0852999207438679,0.238663791656719,0.0618755876810672,0.000110657269601518
"656",2050,9.346966194,-12.271906535,-7.5874733125,15.37994616,3.2871655695,9.855775252,0.118178934,10.52144909,0.611817310556486,2690.93195525496,0.496028117343774,0.584891008244993,0.370089933358095,0.12122137072064,0.483953569276121,0.526322821134397,0.250308133510835,0.556113562910561,0.000524369387127689,0.0621961906141073
"657",2051,8.8044668085,-12.83530741,-8.4034473235,15.055725025,2.4470590085,8.7527015535,0.020648418,2.220722198,10.3134918065236,97.1721833633658,0.478216901766424,0.561965884866251,0.347427956053052,0.108653787830068,0.43011761508654,0.429257612046522,0.0437342493674172,0.117376772267816,0.00883936966872389,0.00224463302492372
"658",2052,10.350972325,-12.03022018,-7.356020966,15.58920126,2.9375714795,9.7350487705,0.054158218,5.968588829,1.07752899471142,1441.62615360539,0.528991416691554,0.594725372643759,0.376518039833145,0.129332596457127,0.461550778620867,0.515699468238596,0.114709466425318,0.315471107720141,0.00092351623404578,0.0333200280929061
"659",2053,10.245900705,-11.747547275,-7.113023691,15.085384275,1.695905221,8.3725775605,0.032345854,3.426257849,72.1944426456654,10.0891244959445,0.525541729328025,0.606227504625631,0.38326678263255,0.10980345095381,0.381981958527632,0.395808518926056,0.0685099286946858,0.181095630797532,0.0618755876810672,0.00023181554070272
"660",2054,10.85766508,-11.588710255,-6.835216212,15.4703835,1.735314401,8.25678004,0.024492664,2.311093569,24.0648142152218,25.6278768773015,0.545627037177039,0.612690679324484,0.390982306288204,0.124726937274322,0.384507389118965,0.385618891021344,0.0518765299621676,0.122153371449358,0.0206251958936891,0.000590974634135496
"661",2055,11.49259953,-11.260530375,-6.3316885645,14.95084678,1.0296955455,7.854524041,0.013499769,1.788424611,63.2723804937498,1.69564696488538,0.566473059621863,0.626044517724932,0.40496673712335,0.104588457426931,0.339289715381499,0.35022228723786,0.0285930991831204,0.0945275858783959,0.0542287686359183,3.7810661365021e-05
"662",2056,11.84646983,-11.291450725,-6.2654748185,14.596933325,1.7184497895,8.063128905,0.032781206,3.505159378,63.2723804937498,1.53246404054868,0.578091248265363,0.624786349926268,0.406805685899789,0.0908699295407048,0.383426666155609,0.368578517441192,0.0694320232072342,0.185265988895162,0.0542287686359183,3.40388893636345e-05
"663",2057,12.131013885,-11.291434275,-6.194831213,14.951118875,2.1378149655,7.933507778,0.012474952,1.377197385,63.2723804937498,0.470742340977885,0.587433333510653,0.624787019286747,0.408767664790054,0.10459900447676,0.41030054793671,0.357172478287535,0.0264224921063957,0.072792078168337,0.0542287686359183,9.4985019672012e-06
"664",2058,12.37642275,-11.33653177,-6.184294035,13.943295715,2.224693456,7.5614940215,0.001738455,0.727446616,63.2723804937498,0.290598678778729,0.595490541160906,0.622951974857775,0.409060312944868,0.0655333800154233,0.415867920757904,0.324437047185024,0.003682123467475,0.0384493548360638,0.0542287686359183,5.33470343207974e-06
"665",2059,12.497445655,-11.432406705,-6.247377848,13.86797381,2.3810683735,7.6024645535,0.012365788,1.812253833,31.6361902468749,12.1008789657063,0.599463937460269,0.619050765592163,0.407308291533341,0.0626137236994854,0.42588878392663,0.328042258024907,0.0261912779960486,0.0957870847776874,0.0271143843179592,0.000278314763667098
