"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","relative.abundance","richness","risk1","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","relative.abundance.norm","richness.norm","risk1.norm","Area_Ha.norm"
"475",1035,8.68485372,-10.03379724,-4.796156928,30.97907596,11.37880716,18.03138883,0.123124495,42.08680344,6.27034969003472,111.463588127936,0.416436962173449,0.438760458890845,0.399723135770025,0.333387322109391,0.600233341206764,0.584190798461827,0.169059572533356,0.532940635452754,0.00537097031200736,0.00257496121686286
"476",1036,5.597717943,-12.54114285,-7.367404011,31.61019852,13.74313479,19.94480239,0.147217005,46.34047699,4.18023312668982,367.834132046353,0.316225372465076,0.363337318417677,0.329848617489475,0.351398049488772,0.705175058442562,0.689526511143626,0.203205244421541,0.588113784227778,0.00358064687467157,0.00850065009308686
"477",1037,8.29233175,-9.850040562,-4.405368479,31.403639,11.63475865,17.98441826,0.113226682,48.88664246,25.0813987601389,9.29698481279676,0.403695296937271,0.444288019863055,0.410342945435154,0.345503335152565,0.611593860175813,0.581605012216003,0.155031666138024,0.621139347809671,0.0214838812480294,0.000213506209072415
"478",1038,6.961828346,-10.80412347,-5.5893282,31.28853459,13.01048795,18.99376818,0.089422241,36.10787964,25.0813987601389,8.17137833447966,0.360505793508041,0.415588374745869,0.378168435363596,0.342218530773722,0.672656207610971,0.637170936588629,0.121294266760887,0.455389773014818,0.0214838812480294,0.000187489203820471
"479",1039,8.184770117,-9.55080232,-4.077019991,30.99683726,11.64638158,17.7560326,0.103293799,47.41045761,25.0813987601389,31.5906410267626,0.400203736146566,0.453289366893674,0.419265927819398,0.333894187102782,0.612109749013737,0.569032107557377,0.14095405596699,0.601992188209591,0.0214838812480294,0.000728796572069416
"480",1040,6.607594085,-11.03182681,-5.703615143,31.20835486,12.86332045,18.86932862,0.101298995,38.70667267,25.0813987601389,81.7940015865209,0.349006986527003,0.408738859892179,0.375062648626615,0.33993039317588,0.666124113676384,0.630320389476164,0.138126873458184,0.489097953201727,0.0214838812480294,0.00188918532294202
"481",1041,6.400374584,-11.23254458,-5.885249947,30.92157467,12.39404356,18.09957322,0.091943443,38.64397812,25.0813987601389,22.9860285162007,0.342280429253916,0.402701094495262,0.370126660748828,0.331746372912213,0.645295053409607,0.587944430956426,0.12486749911633,0.488284760629736,0.0214838812480294,0.000529911568126527
"482",1042,9.312362882,-9.647647751,-3.497372166,30.75498867,9.533502824,15.91915614,0.115211777,42.03142548,6.27034969003472,156.638364921115,0.436806552377123,0.450376171952631,0.435018055575626,0.326992407167079,0.518328700164057,0.467909854079398,0.157845088340064,0.532222344218125,0.00537097031200736,0.0036191204569916
"483",1043,10.72453167,-9.838188457,-3.641811737,29.961217,9.123749051,14.97667748,0.44367063,62.09704971,0.0890452683184323,9438.1213622274,0.48264699782703,0.444644541507599,0.431092860867189,0.304340063460897,0.500141599511485,0.416025272819042,0.623361060868772,0.792487655576005,7.62731771280815e-05,0.218149150745892
"484",1044,8.816781613,-8.821897924,-3.526505691,30.61426125,10.45802713,15.95151887,0.194044977,50.31332397,1.67209325067593,664.781325125343,0.420719476723961,0.475215446183165,0.434226342076504,0.322976383407092,0.559364116350381,0.469691461202993,0.269573280259282,0.639644414143642,0.00143225874986863,0.0153642181612424
"485",1045,9.828525754,-8.112150276,-2.859601776,30.3286883,9.665503067,14.6675685,0.137577489,38.47913361,12.5406993800694,84.2760910343767,0.45356172794696,0.496565273802504,0.45234968390084,0.314826814883705,0.524187588754706,0.399008452521895,0.189543415475661,0.486146610964965,0.0107419406240147,0.00194655575874229
"486",1046,10.45576906,-7.857086362,-2.540255004,29.97338133,9.249998783,14.27411059,0.134182617,39.07647705,3.13517484501736,358.852370964131,0.473922688192537,0.504237818560008,0.46102804157618,0.30468720432587,0.505745249153155,0.377348122404792,0.184731953929546,0.493894577069441,0.00268548515600368,0.00829304776514252
"487",1047,12.3245592,-7.153745605,-2.026825774,27.88545495,8.340895946,12.63969159,0.101673521,30.81647491,12.5406993800694,58.1062034683171,0.534585530480193,0.525394921316064,0.474980656381112,0.245102782532428,0.465394321621712,0.287371395060143,0.138657679169569,0.386756518260899,0.0107419406240147,0.00134167108957538
"488",1048,12.90682319,-7.198774595,-2.102876011,27.47612999,8.100833305,12.61250822,0.108670264,40.45782089,4.75914200793398,183.523626393933,0.553486416052691,0.524040410065366,0.472913965198211,0.233421627822737,0.454739036173519,0.285874917920071,0.148573976423942,0.511811581817909,0.00407652072034581,0.00424054011156218
"489",1049,13.06638184,-6.864243951,-1.775925858,27.10286613,7.709021221,12.22371792,0.082140446,36.15139771,28.5548520476039,16.0154828526771,0.558665853279699,0.534103383296643,0.481798947350907,0.222769570601022,0.437348285244175,0.264471545334863,0.110973972909104,0.455954233103795,0.0244591243220748,0.000368796003646166
"490",1050,13.19304465,-7.585754808,-2.463455584,27.03462422,8.133903462,12.71647312,0.129116923,45.42125702,1.78467825297524,385.016793496908,0.562777457842607,0.512399708101891,0.463115092063162,0.220822109814866,0.456206869573934,0.291598310428794,0.177552480922792,0.576190852304198,0.00152869527012968,0.00889780611680649
"491",1051,13.65819663,-6.734098383,-1.689402399,27.27801907,7.511298555,12.13380544,0.126110345,46.46117783,28.5548520476039,18.1272614372503,0.577876767603804,0.538018275371384,0.484150251921193,0.227768016310263,0.428572278127733,0.259521755410834,0.173291338107277,0.589679359329937,0.0244591243220748,0.000417607160639443
"492",1052,13.67715738,-7.486565466,-2.345662038,26.71283237,7.798205351,12.15954714,0.129116923,45.42125702,28.5548520476039,27.7327976890911,0.578492252971736,0.515383409927946,0.466316171935154,0.211638940569171,0.441306761909433,0.260938866887321,0.177552480922792,0.576190852304198,0.0244591243220748,0.0006396272821703
"493",1053,13.79345698,-6.933677145,-1.866587099,26.96433803,7.710250706,12.12324176,0.120620608,39.46892166,14.2774260238019,70.8069577107972,0.582267457122223,0.532014772327467,0.479335197140562,0.218816310170142,0.437402856474311,0.258940212149824,0.165510880265631,0.498984860702863,0.0122295621610374,0.00163523335684689
"494",1054,13.25266432,-6.188788865,-1.278615509,27.20130483,6.995597713,11.88005654,0.122654408,52.29430389,28.5548520476039,18.373788490609,0.564712773403749,0.554421660773634,0.495313526055558,0.225578775502968,0.405682670421618,0.245552573952894,0.168393330765234,0.665339122155848,0.0244591243220748,0.000423305329373838
"495",1055,14.35773017,-7.332294216,-2.191385715,27.02425958,8.018000686,12.17203841,0.128139257,41.25241852,14.2774260238019,20.8290775346517,0.600584342897382,0.520024023536742,0.470508683741192,0.220526327795245,0.451062474105427,0.261626526291046,0.17616686097484,0.522118074015993,0.0122295621610374,0.000480056306899667
"496",1056,14.37599954,-7.062177833,-1.97610417,26.55230538,7.721515843,11.94041782,0.155335054,55.352211,14.2774260238019,22.4451890735907,0.601177385362281,0.528149359676227,0.476359033305426,0.207057884468241,0.437902864513247,0.248875534853822,0.214710738765062,0.705002336066618,0.0122295621610374,0.000517410731564285
"497",1057,13.90887608,-7.322035537,-2.236159555,26.39115133,8.197204115,12.26943192,0.106942333,38.61692047,14.2774260238019,69.2848416365602,0.586014079340748,0.520332613538934,0.469291939336403,0.202458933575671,0.459016496777744,0.266988155894232,0.14612502590067,0.487933803808202,0.0122295621610374,0.00160005152140054
"498",1058,14.13122154,-7.192598949,-2.11311264,26.42958984,8.085369353,12.2172691,0.106942333,38.61692047,28.5548520476039,26.8187279648062,0.59323164073764,0.524226178877576,0.472635781306464,0.203555876655125,0.454052661892078,0.264116530054916,0.14612502590067,0.487933803808202,0.0244591243220748,0.000618499688046181
"499",1059,14.24988591,-6.606306692,-1.64287961,26.47330374,7.345179856,11.91331246,0.190263748,50.99930954,7.13871301190096,106.775395688806,0.59708360774474,0.541862360775149,0.485414524612812,0.204803366739443,0.421199026926487,0.247383352257867,0.264214245241009,0.648542131250101,0.00611478108051871,0.00246659943176251
"500",1060,14.04034204,-6.734551044,-1.788655719,26.19375921,8.465637994,12.0916096,0.098565839,30.88687515,28.5548520476039,58.8823368494539,0.590281599072886,0.538004658934123,0.481453009027424,0.196825834894872,0.470931052048802,0.257198823781455,0.134253244351245,0.387669659071932,0.0244591243220748,0.00135961045527931
"501",1061,14.48199571,-6.720615528,-1.722764171,26.39089358,7.686248036,11.81062052,0.140567854,48.76561356,14.2774260238019,30.2352650717763,0.604618129620385,0.538423851396718,0.483243634364717,0.202451578007551,0.436337487455195,0.241730037724768,0.193781580038669,0.619569517537722,0.0122295621610374,0.000697468728796906
"502",1062,14.44672593,-6.771054841,-1.77498125,26.12897544,8.239391561,12.00886899,0.133921653,49.3717308,28.5548520476039,41.7524796465539,0.603473236432078,0.536906592916437,0.481824617396155,0.194977061147855,0.460889005043035,0.252643853907573,0.184362096612121,0.62743128602196,0.0244591243220748,0.000963674936607436
"503",1063,14.33952944,-6.458968552,-1.549972112,26.32513846,8.169639416,11.98889752,0.116702266,38.623909,14.2774260238019,79.6237819133794,0.599993528557196,0.546294420394675,0.487939317624858,0.200575084256292,0.45779302554159,0.251544400517187,0.159957518649191,0.488024449975773,0.0122295621610374,0.00183902337227662
"504",1064,14.33999677,-6.678775037,-1.769838564,26.27993515,7.737813196,11.84344267,0.125768661,44.24485016,14.2774260238019,48.5808589561752,0.600008698567718,0.539682449819518,0.481964371645871,0.19928508997522,0.438626229663033,0.243536936470692,0.172807078486613,0.560932024859215,0.0122295621610374,0.00112150450118697
"505",1065,12.29560755,-6.293616295,-1.574014085,26.80581444,7.432302954,11.81106858,0.201873153,50.2341423,0.44616956324381,491.067848143073,0.533645730263826,0.551268360348356,0.487285968791525,0.21429242631042,0.425066023783865,0.241754703965465,0.280667945330665,0.63861737198636,0.00038217381753242,0.0113490454254401
"506",1066,14.27718522,-5.92351075,-1.101911646,25.8796534,7.989173694,11.7351353,0.098884277,24.28651428,14.2774260238019,81.3924431268174,0.59796977131209,0.562401457596339,0.500115513926374,0.187862006835565,0.44978297544169,0.237574485777262,0.134704558036067,0.302058319139802,0.0122295621610374,0.0018799037944893
"507",1067,13.98789056,-6.561164703,-1.793368579,26.08030708,7.435454192,11.76623466,0.099032328,32.23978806,28.5548520476039,48.489067662691,0.588578970302063,0.543220271134218,0.481324935446165,0.193588182632782,0.425205892862474,0.239286542866242,0.134914386769924,0.405217894587815,0.0244591243220748,0.00111938285866743
"508",1068,13.84203003,-6.435584731,-1.721900784,26.03670466,7.384202252,11.64397258,0.108330205,37.53211212,28.5548520476039,21.6757320111828,0.583844188082277,0.546997826103504,0.48326709720153,0.192343873920856,0.4229310530615,0.232555868640875,0.14809201987244,0.473863073700824,0.0244591243220748,0.000499625680732185
"509",1069,12.77213909,-6.468570795,-1.792890922,26.44323898,7.580875622,11.69046627,0.077969693,35.57971573,28.5548520476039,39.1905383038128,0.549114432199568,0.546005576559282,0.481337915938393,0.203945390443862,0.431660486715478,0.235115402070416,0.105062875914035,0.448539114250929,0.0244591243220748,0.000904458822758371
"510",1070,12.88341147,-7.190718708,-2.517605413,26.27687956,7.589004788,11.69280464,0.097803615,28.87999916,14.2774260238019,25.7722327217424,0.552726447639093,0.524282738165015,0.461643551952776,0.199197890749648,0.432021303308285,0.235244132145091,0.133172964604165,0.361639060750795,0.0122295621610374,0.000594311241409278
"511",1071,12.29961039,-7.737427428,-3.040990705,26.73761329,7.617963503,11.87295255,0.087657422,30.69966888,7.13871301190096,51.9908785496456,0.533775666550638,0.507837263547551,0.447420377760214,0.212346128717112,0.433306648555061,0.245161490778207,0.118793035858999,0.385241461593936,0.00611478108051871,0.00120032289765284
"512",1072,12.1505265,-7.489819773,-2.701084018,26.89549933,7.749676582,11.83268947,0.214763999,51.52070618,0.350602359373548,544.626756554157,0.52893625076332,0.515285517538072,0.45665745815264,0.2168518184257,0.439152791245816,0.242944959906248,0.298937797574252,0.655305013744814,0.000300314170118419,0.0125869935256526
"513",1073,12.86980578,-7.125544969,-2.395761836,26.16157982,7.838841859,11.93169518,0.085020386,26.90558624,4.07926457822912,232.306351992844,0.552284793004355,0.526243221016743,0.46495469280141,0.195907512120093,0.443110431112413,0.248395343054164,0.115055635064589,0.336029531364486,0.00349416061743926,0.00536809263774218
"514",1074,13.07597039,-6.401741143,-1.76633231,26.3658509,7.853943186,11.99209321,0.117518678,37.88106918,9.51828401586795,75.7150691944954,0.558977107434977,0.548015870716763,0.482059655296687,0.201736919855687,0.44378071012443,0.251720327086694,0.161114597603504,0.478389293111215,0.00815304144069162,0.00174867829938082
"515",1075,13.24505032,-5.824952703,-1.289294187,26.40353072,7.913576589,12.17801646,0.11261072,39.01857376,28.5548520476039,35.2526055519745,0.564465615164153,0.565366169518778,0.495023329331153,0.202812211738335,0.44642756483104,0.261955625117542,0.154158679622813,0.493143530521985,0.0244591243220748,0.000813438364845267
"516",1076,12.32651521,-7.640323138,-2.950220694,26.77805808,7.556602984,11.91839746,0.08627481,29.97428131,14.2774260238019,46.0506459402401,0.534649024568483,0.510758245192845,0.449887083832485,0.213500326226081,0.430583135048458,0.247663287610153,0.116833496744948,0.375832672732091,0.0122295621610374,0.00106302174847348
"517",1077,12.21442287,-7.814864029,-3.055983396,27.03194444,7.543588401,11.90617131,0.102165602,33.30722427,23.1397557186542,18.1002108823715,0.53101039238741,0.505507903122848,0.447012946258092,0.220745635307258,0.430005477082701,0.246990223380586,0.139355092447322,0.419063295775731,0.0198207352278156,0.000416981920431691
"518",1078,12.18637738,-7.976288819,-3.134266325,27.27182575,7.525637293,11.86547751,0.167875528,48.98163605,11.5698778593271,40.5674663531247,0.530100007052891,0.500652104798331,0.444885580907002,0.227591273780106,0.429208709293034,0.244749980855739,0.232484018117288,0.622371481731594,0.00991036761390782,0.000936284816105583
"519",1079,12.48218023,-6.68194951,-2.134882368,26.72423119,7.776393793,12.12113547,0.099954732,32.78771591,22.2952390865865,8.55251848991533,0.53970207057715,0.539586958905919,0.472044181507613,0.211964235610861,0.44033864635596,0.258824258357658,0.136221685359085,0.412324905605628,0.0190973507304501,0.000196298788357087
"520",1080,12.19330819,-7.536594597,-2.825605002,27.15139511,8.18797161,12.26318323,0.136464283,44.36677933,11.5698778593271,50.5103687893243,0.530324988245245,0.513878490079595,0.453273557853697,0.224154471544476,0.458606708000252,0.266644158010952,0.187965698300491,0.562513532268599,0.00991036761390782,0.00116610274082909
"521",1081,12.16050799,-7.528419408,-2.824210806,26.96134368,8.241879982,12.28753139,0.129784912,39.74258804,11.5698778593271,55.8725708731925,0.529260260153516,0.514124406887347,0.453311445606505,0.218730858587602,0.460999454698841,0.267984553438113,0.17849920391757,0.502534506843071,0.00991036761390782,0.00129004342744149
"522",1082,12.00430265,-7.730841374,-2.969492549,27.51457825,8.027181058,12.14765169,0.27374661,52.59719086,0.420664888426161,1968.63803425921,0.524189674804157,0.508035377789969,0.449363364586131,0.234518849143857,0.451469948936884,0.260284008089612,0.382532279108739,0.669267779976293,0.000360327372272644,0.0455012576175508
"523",1083,12.05469637,-7.132123693,-2.588845082,26.99996111,8.115732116,12.17280742,0.132965744,41.75745392,22.2952390865865,14.087179660527,0.525825506577461,0.526045327267111,0.459707589599429,0.219832907615643,0.45540032642419,0.261668861214402,0.183007312280021,0.528668739677879,0.0190973507304501,0.000324225654022275
